generation,ranking,house_area,area_change_rate
70,3,47.56173500000033,-0.29937494475009063
70,4,50.61982800000043,-0.2543266180419835
70,5,46.7993250000003,-0.310605896446304
70,6,44.83874800000024,-0.33948687332712507
70,7,50.62646900000041,-0.25422879042926283
70,8,47.649678000000335,-0.29807946910703753
70,9,50.035534000000425,-0.26293376864387363
70,10,51.65923300000046,-0.2390152929704307
70,11,46.70445800000031,-0.31200336853424165
70,12,51.28924600000044,-0.2444655180792658
70,13,43.34329400000021,-0.3615161904109889
70,14,50.532354000000424,-0.25561518491371205
70,15,51.31570000000045,-0.24407582802250935
70,16,48.256191000000356,-0.2891450136222913
70,17,52.925214000000516,-0.22036630953720718
70,18,50.823206000000425,-0.25133068607090187
70,19,51.670154000000444,-0.23885441729530296
70,20,50.2199220000004,-0.2602175756225845
70,21,41.73839900000017,-0.38515766707380045
70,22,49.29052600000039,-0.2739083739891506
70,23,52.21480000000049,-0.23083131566030857
70,24,50.94318900000043,-0.24956323381113774
70,25,43.21615200000018,-0.3633891008667284
70,26,46.43615500000031,-0.31595570131181405
70,27,44.315908000000206,-0.3471887539226685
70,28,47.77398600000033,-0.2962483058963599
70,29,53.121645000000484,-0.21747271282069186
70,30,51.54069000000046,-0.24076153279798304
70,31,53.48226500000056,-0.21216047163722213
70,32,42.73686900000016,-0.37044934958043385
70,33,52.27121900000048,-0.2300002155124242
70,34,46.79358100000031,-0.31069051048145957
70,35,50.3696560000004,-0.2580118656748127
70,36,38.92072700000009,-0.4266643867230345
70,37,47.33699600000034,-0.30268554252983526
70,38,51.18417800000044,-0.24601325962622567
70,39,48.056929000000345,-0.29208031339130125
71,0,48.812077000000365,-0.28095633716920027
71,1,49.69757200000041,-0.26791223809883313
71,2,52.06953400000047,-0.23297120814480146
71,3,49.95752200000039,-0.2640829521589448
71,4,43.32186700000018,-0.3618318284561288
71,5,53.837023000000535,-0.20693458272988247
71,6,47.14710900000033,-0.3054827405266335
71,7,50.96606800000042,-0.2492262065635183
71,8,48.1288910000004,-0.2910202515532305
71,9,51.238935000000424,-0.24520664216051913
71,10,46.93993700000031,-0.308534561364251
71,11,48.66044800000037,-0.2831899620885284
71,12,50.035534000000425,-0.26293376864387363
71,13,50.44664800000042,-0.2568777076325584
71,14,51.65923300000046,-0.2390152929704307
71,15,49.9110860000004,-0.2647669941743501
71,16,52.394430000000476,-0.2281852120504522
71,17,43.037526000000206,-0.3660204146974591
71,18,51.798667000000535,-0.23696131083639446
71,19,49.600394000000406,-0.26934375319429965
71,20,51.65923300000046,-0.2390152929704307
71,21,49.4891660000004,-0.2709822368123876
71,22,46.555271000000275,-0.31420102070394473
71,23,53.65378200000055,-0.2096338794596809
71,24,53.589609000000515,-0.2105792026626838
71,25,52.27182000000048,-0.22999136226814687
71,26,49.35273300000045,-0.2729920116484586
71,27,45.350036000000266,-0.33195516357665794
71,28,39.13080600000005,-0.4235697432878904
71,29,54.246206000000555,-0.2009069670009286
71,30,46.511798000000304,-0.314841415193903
71,31,52.298974000000456,-0.22959136061239907
71,32,47.92547500000035,-0.2940167432968297
71,33,48.105793000000354,-0.29136050485824966
71,34,51.508835000000445,-0.24123078420638933
71,35,46.888514000000335,-0.3092920661570451
71,36,43.245591000000196,-0.3629554392056995
71,37,52.33297000000046,-0.22909057044193373
71,38,47.60870600000035,-0.2986830217268839
71,39,44.23252200000023,-0.3484171010562845
72,0,48.812077000000365,-0.28095633716920027
72,1,49.69757200000041,-0.26791223809883313
72,2,47.14249700000036,-0.30555067923313334
72,3,51.91840300000048,-0.23519749709798973
72,4,51.668565000000456,-0.2388778246250142
72,5,48.462637000000356,-0.286103887385914
72,6,51.26758500000045,-0.24478460314463948
72,7,53.67204800000054,-0.2093648056494175
72,8,52.00087400000048,-0.23398262869734132
72,9,43.45772300000022,-0.35983055332379693
72,10,51.52441700000043,-0.2410012480128317
72,11,53.3826630000005,-0.2136276943269126
72,12,52.180418000000465,-0.2313377919410754
72,13,47.92217200000035,-0.2940653993132153
72,14,52.284960000000495,-0.2297977988242146
72,15,50.222594000000456,-0.2601782147761464
72,16,52.684754000000495,-0.22390849109945268
72,17,52.62020600000049,-0.2248593383733436
72,18,48.33755700000038,-0.28794642281719385
72,19,47.70778900000039,-0.2972234443513035
72,20,51.93917900000047,-0.2348914488399128
72,21,54.30277200000056,-0.20007370141725575
72,22,51.142764000000454,-0.24662332328429262
72,23,53.36505800000051,-0.21388703104155654
72,24,51.76915600000048,-0.23739603311903446
72,25,48.544715000000366,-0.28489480821155655
72,26,52.94353400000047,-0.22009644026073638
72,27,50.34240300000041,-0.25841332568527525
72,28,48.60384500000037,-0.28402377271386225
72,29,51.55049900000045,-0.24061703783439647
72,30,50.67701400000042,-0.2534842193277752
72,31,54.71957600000056,-0.19393382183699273
72,32,47.17318000000033,-0.30509869238761117
72,33,50.84098700000043,-0.251068756725654
72,34,47.896325000000346,-0.29444614774056027
72,35,46.83841000000038,-0.31003014095116704
72,36,47.704668000000346,-0.2972694193519519
72,37,43.568055000000186,-0.35820526855241913
72,38,54.54588200000053,-0.19649248308739908
72,39,46.607988000000304,-0.31342445418387077
73,0,48.812077000000365,-0.28095633716920027
73,1,51.13409300000036,-0.24675105453409116
73,2,51.77092500000049,-0.23736997423529643
73,3,50.808824000000435,-0.2515425452376164
73,4,49.69757200000041,-0.26791223809883313
73,5,52.4547070000005,-0.22729728026126678
73,6,49.8425270000004,-0.2657769269104641
73,7,51.209480000000454,-0.24564053951523854
73,8,49.530964000000395,-0.2703665165057308
73,9,54.602418000000554,-0.19565965942939703
73,10,48.58784000000038,-0.28425954005938214
73,11,54.2142740000006,-0.2013773526852231
73,12,54.85512200000057,-0.19193711326992907
73,13,47.91088300000035,-0.29423169594324194
73,14,41.795575000000134,-0.3843154156681496
73,15,50.35122600000042,-0.2582833553454111
73,16,52.51947900000047,-0.22634313327569885
73,17,52.368179000000474,-0.22857191174350094
73,18,50.10165500000041,-0.26195974973396274
73,19,52.209084000000495,-0.23091551723150447
73,20,50.600720000000415,-0.2546080952327488
73,21,49.455757000000396,-0.27147437997055557
73,22,48.62490000000037,-0.28371361454704414
73,23,49.04029200000043,-0.2775945349350324
73,24,49.43138800000038,-0.2718333561931722
73,25,53.72082500000055,-0.20864627870081198
73,26,48.400888000000364,-0.28701350299469325
73,27,50.78843600000042,-0.2518428779236811
73,28,50.32306200000046,-0.25869823516541834
73,29,56.1184220000006,-0.17332762326084455
73,30,51.721390000000454,-0.23809966717252481
73,31,52.18171700000049,-0.2313186565595174
73,32,50.3613910000004,-0.25813361619719455
73,33,43.15073500000022,-0.36435274925422423
73,34,49.7015530000004,-0.26785359456228125
73,35,47.57899200000036,-0.29912073437323056
73,36,49.85805900000045,-0.26554812725969074
73,37,44.36363000000022,-0.34648576802682923
73,38,51.885721000000466,-0.23567893092406206
73,39,49.014807000000395,-0.2779699507926134
74,0,48.812077000000365,-0.28095633716920027
74,1,53.23553800000057,-0.21579497147215537
74,2,51.13409300000036,-0.24675105453409116
74,3,42.751006000000174,-0.37024109947336614
74,4,50.85505300000038,-0.25086155250934206
74,5,50.464435000000435,-0.2566156899021762
74,6,51.80393900000046,-0.23688364976513146
74,7,52.07181400000044,-0.2329376217938001
74,8,54.61544200000056,-0.19546780476472636
74,9,48.98814100000039,-0.2783627637907788
74,10,51.74921300000049,-0.23768981057431113
74,11,49.17931200000042,-0.27554665137525813
74,12,52.5708550000005,-0.2255863208331221
74,13,39.45302500000005,-0.4188231816942569
74,14,49.68987300000039,-0.26802565095688774
74,15,53.411496000000525,-0.21320295956443935
74,16,44.98198100000026,-0.33737692867227537
74,17,53.44037800000052,-0.21277750299003714
74,18,56.61807900000062,-0.1659672480930544
74,19,54.75379600000057,-0.1934297319548499
74,20,49.29478000000034,-0.27384570892899257
74,21,46.63600400000032,-0.3130117545305067
74,22,48.81813700000037,-0.2808670681836425
74,23,54.87894700000055,-0.19158615063281512
74,24,49.20878000000038,-0.2751125625194148
74,25,50.59678200000043,-0.2546661053425054
74,26,46.88792400000036,-0.3093007573619092
74,27,54.37310700000056,-0.19903760668141396
74,28,57.08733500000058,-0.15905470566947966
74,29,47.82407300000034,-0.295510481526784
74,30,53.558208000000526,-0.2110417662626007
74,31,51.27623300000046,-0.24465721070452334
74,32,45.64112900000027,-0.3276671145976234
74,33,52.30389400000051,-0.2295188848023415
74,34,52.9755370000005,-0.21962500868568588
74,35,46.01760400000031,-0.32212131569698954
74,36,38.50497400000008,-0.4327887841739543
74,37,49.787608000000404,-0.2665859307747947
74,38,52.7942260000005,-0.2222958748639785
74,39,46.3948740000003,-0.31656380576607296
75,0,44.83082600000023,-0.3396035711660011
75,1,48.12612300000036,-0.29106102656181587
75,2,48.812077000000365,-0.28095633716920027
75,3,53.23553800000057,-0.21579497147215537
75,4,49.739391000000424,-0.26729620844420626
75,5,49.371876000000405,-0.27271001887774454
75,6,52.79115800000053,-0.22234106912927362
75,7,49.202308000000414,-0.2752079006175215
75,8,46.088690000000305,-0.3210741580885152
75,9,42.71174600000017,-0.37081943286825
75,10,48.648845000000385,-0.2833608842072454
75,11,44.93283700000026,-0.33810086184492355
75,12,40.98283400000013,-0.3962877860627297
75,13,45.72180700000029,-0.32647865862124936
75,14,52.70388200000047,-0.22362671929157388
75,15,53.88268100000053,-0.2062620013202136
75,16,47.13365900000034,-0.3056808705358331
75,17,49.68987300000039,-0.26802565095688774
75,18,49.68987300000039,-0.26802565095688774
75,19,48.86716600000035,-0.28014482905940036
75,20,49.118063000000376,-0.27644890155618684
75,21,53.375598000000515,-0.21373176782245112
75,22,42.04168100000015,-0.3806900636946073
75,23,49.69648800000045,-0.2679282063464142
75,24,52.10028600000048,-0.23251820487023525
75,25,53.071134000000505,-0.21821678307308515
75,26,47.66481400000034,-0.29785650287512305
75,27,50.83564900000043,-0.2511473900333944
75,28,52.61840100000049,-0.22488592756788683
75,29,54.44280600000056,-0.19801088076979903
75,30,50.77927800000049,-0.25197778310020436
75,31,51.25904800000045,-0.24491036045977255
75,32,50.63741000000046,-0.2540676201370201
75,33,48.397985000000354,-0.287056266668798
75,34,52.02832200000048,-0.23357829617001657
75,35,51.61341000000048,-0.23969030497129032
75,36,42.09316000000014,-0.3799317339738938
75,37,46.694313000000314,-0.31215281306534437
75,38,50.21031300000042,-0.26035912441503045
75,39,44.07193700000021,-0.35078265551928545
76,0,44.83082600000023,-0.3396035711660011
76,1,48.99679000000039,-0.2782353566198071
76,2,51.92622300000049,-0.23508230180639533
76,3,48.12612300000036,-0.29106102656181587
76,4,51.34562700000047,-0.24363497770389755
76,5,48.317540000000356,-0.288241290355793
76,6,44.28343900000023,-0.34766705007647564
76,7,52.548505000000475,-0.2259155554580754
76,8,50.42309300000045,-0.2572246929386326
76,9,47.757080000000336,-0.2964973457428678
76,10,47.61566600000033,-0.29858049497119415
76,11,51.059542000000455,-0.2478492545575737
76,12,52.988874000000514,-0.2194285432631802
76,13,49.77698700000042,-0.26674238719321175
76,14,52.519271000000494,-0.2263461972936847
76,15,52.167532000000485,-0.2315276137476587
76,16,45.40274800000028,-0.3311786707108627
76,17,51.12827500000045,-0.24683675865256755
76,18,50.55941300000041,-0.25521658268925584
76,19,51.97955700000049,-0.2342966463483533
76,20,45.6686080000003,-0.3272623254137714
76,21,50.278399000000455,-0.2593561593736633
76,22,43.4977080000002,-0.3592415400585291
76,23,49.08104500000038,-0.27699420837258537
76,24,40.71285900000011,-0.40026474883103724
76,25,49.255112000000395,-0.2744300525130021
76,26,49.9124760000004,-0.2647465182849235
76,27,50.364587000000405,-0.25808653638236906
76,28,45.207661000000286,-0.3340524691573141
76,29,43.87035800000022,-0.35375208668095803
76,30,44.55031700000025,-0.3437357087682791
76,31,54.054799000000536,-0.20372655589839486
76,32,49.909778000000415,-0.2647862621336089
76,33,47.86838200000035,-0.2948577720414577
76,34,37.03034600000003,-0.4545113164569564
76,35,43.043229000000196,-0.36593640462738736
76,36,48.84286300000037,-0.2805028330455402
76,37,53.169210000000504,-0.21677203966919778
76,38,49.1540800000004,-0.2759183403263463
76,39,44.160617000000244,-0.34947632323557914
77,0,52.07909000000049,-0.23283044008770723
77,1,43.2626710000002,-0.3627038361902991
77,2,44.83082600000023,-0.3396035711660011
77,3,48.99679000000039,-0.2782353566198071
77,4,51.02911700000045,-0.24829744084232516
77,5,50.087521000000436,-0.26216795564846285
77,6,48.82539800000037,-0.280760107440386
77,7,48.524196000000366,-0.28519707063971805
77,8,49.7731030000004,-0.2667996018367609
77,9,49.794345000000426,-0.266486688999926
77,10,46.53967100000031,-0.3144308220529046
77,11,42.187695000000176,-0.3785391525300488
77,12,51.366924000000445,-0.24332125466999982
77,13,52.3480780000005,-0.22886801667397838
77,14,45.865111000000276,-0.3243676680756454
77,15,55.9989510000006,-0.17508753332248886
77,16,50.01830900000042,-0.26318750763335086
77,17,50.91233100000043,-0.2500177985564083
77,18,53.15046600000052,-0.21704815482848694
77,19,47.17211600000033,-0.30511436601807873
77,20,52.151300000000475,-0.23176672499742332
77,21,48.70294100000037,-0.2825640038371582
77,22,49.59338400000041,-0.26944701649277475
77,23,52.26363800000049,-0.23011189012950534
77,24,49.100287000000385,-0.276710757247156
77,25,53.93007200000055,-0.2055638913376118
77,26,48.87068600000037,-0.280092976447327
77,27,55.57812600000059,-0.18128664567353223
77,28,43.1349840000002,-0.364584774962396
77,29,52.171060000000494,-0.23147564328873982
77,30,51.45683500000045,-0.241996788702924
77,31,53.30278700000053,-0.21480433615701236
77,32,47.73640600000035,-0.296801891453663
77,33,42.97529500000017,-0.36693713057868754
77,34,54.01256700000051,-0.2043486693964271
77,35,45.996035000000276,-0.3224390455236392
77,36,52.735891000000514,-0.22315519933138897
77,37,54.24081100000055,-0.2009864399674442
77,38,46.54174900000031,-0.31440021133475465
77,39,50.41325200000042,-0.2573696592896022
78,0,52.07909000000049,-0.23283044008770723
78,1,43.2626710000002,-0.3627038361902991
78,2,43.96821800000022,-0.3523105251419024
78,3,52.17370300000051,-0.23143670963711768
78,4,50.48234500000042,-0.256351860276543
78,5,52.18963700000049,-0.23120198818235288
78,6,47.99320600000032,-0.2930190077092379
78,7,50.1060490000004,-0.2618950223540058
78,8,47.86985400000033,-0.2948360882218638
78,9,46.663081000000325,-0.31261288715064756
78,10,54.25921900000056,-0.20071527437567066
78,11,51.790373000000486,-0.2370834885535925
78,12,45.36873900000027,-0.33167965238245234
78,13,47.49411200000035,-0.30037108940526674
78,14,53.401150000000534,-0.21335536499753824
78,15,56.39718200000062,-0.1692212499251898
78,16,49.58486300000041,-0.26957253811421655
78,17,49.111322000000385,-0.2765482022544779
78,18,52.707110000000505,-0.2235791680893654
78,19,51.568201000000464,-0.240356272226749
78,20,48.42910200000032,-0.28659788663190094
78,21,44.31072000000026,-0.3472651776020528
78,22,48.16314800000038,-0.2905156166294271
78,23,38.37226100000006,-0.43474376022681266
78,24,55.61029100000061,-0.18081282769985804
78,25,47.99780500000031,-0.2929512605038618
78,26,53.91838800000055,-0.20573600665564093
78,27,49.375731000000386,-0.2726532314290113
78,28,42.51337000000017,-0.37374168109910727
78,29,48.46805400000038,-0.28602409034057275
78,30,49.17782700000037,-0.27556852669597726
78,31,49.719196000000395,-0.26759369807512057
78,32,51.066105000000434,-0.24775257595159791
78,33,49.08179500000038,-0.2769831602308084
78,34,48.92575700000038,-0.2792817334929294
78,35,44.58322100000025,-0.343251004692241
78,36,57.30998100000068,-0.1557749395707189
78,37,50.572775000000426,-0.25501974899535756
78,38,45.784246000000294,-0.32555887872203515
78,39,49.293982000000376,-0.27385746415184264
79,0,52.07909000000049,-0.23283044008770723
79,1,43.2626710000002,-0.3627038361902991
79,2,47.91663900000035,-0.2941469051378177
79,3,45.9653000000003,-0.3228917983736581
79,4,47.45556700000036,-0.300938890238323
79,5,48.75540400000038,-0.28179117895443295
79,6,47.33843700000035,-0.30266431536676774
79,7,54.43129600000055,-0.19818043291893597
79,8,37.74727200000003,-0.4439503830015202
79,9,51.57851900000046,-0.24020427925760968
79,10,48.79638900000039,-0.28118743483346215
79,11,47.52501900000035,-0.29991580284806674
79,12,51.08344500000047,-0.2474971429137145
79,13,48.3722730000004,-0.2874350264306224
79,14,56.48638900000063,-0.1679071544805286
79,15,51.338848000000446,-0.24373483817470576
79,16,49.496446000000404,-0.2708749961828727
79,17,50.88883800000045,-0.25036387054942905
79,18,50.490573000000445,-0.25623065479582174
